_id,Nombre del organismo contratante,Titulo,Modalidad,Tipo de contrato,Procedimiento,Criterio adjudicacion,Tramitacion,Valor estimado (Euros),Importe (Euros),Importe licitacion (Euros),Supuesto,Revision precios,Formula revision,Contrato plurianual,Posibilidad de prorroga,Plazo maximo,Codigos CPV,Varios Lotes,Lote,Adjudicatario,Fecha de adjudicacion,Fecha de formalizacion del contrato,Plazo o fecha fin,NIF,Importe adjudicacion (Euros),No de participantes,Clausulas sociales,Clausulas de compra ecologica,Contratacion de I+D,Contratacion de soluciones innovadoras,Importe financiacion (Euros),Reserva en licitacion,Importe Ejecutar (Euros)
3019,,,,,,,,,,,,,,,,,,,Desarrollos gestion: 38221000,UNIVERSIDAD DE JAEN,24/09/2018,,4 años,****0006*,,,,,,,,,
3020,,,,,,,,,,,,,,,,,,,Desarrollos gestion: 38221000,UNIVERSIDAD PUBLICA DE NAVARRA,24/09/2018,,4 años,****0012*,,,,,,,,,
3021,,,,,,,,,,,,,,,,,,,Técnicos de negocio GIS: 38221000,AGRESTA S.COOP.,24/09/2018,,4 años,****1813*,,,,,,,,,
3022,,,,,,,,,,,,,,,,,,,Técnicos de negocio GIS: 38221000,"BILBOMATICA, S.A.",24/09/2018,,4 años,****7022*,,,,,,,,,
3023,,,,,,,,,,,,,,,,,,,Técnicos de negocio GIS: 38221000,"ESTUDIOS GIS, S.L.",24/09/2018,,4 años,****5624*,,,,,,,,,
3024,,,,,,,,,,,,,,,,,,,Técnicos de negocio GIS: 38221000,"GEOGRAMA, S.L.",24/09/2018,,4 años,****6754*,,,,,,,,,
3025,,,,,,,,,,,,,,,,,,,Técnicos de negocio GIS: 38221000,"IBERTECH FORMACION, S.L.",24/09/2018,,4 años,****0859*,,,,,,,,,
3026,,,,,,,,,,,,,,,,,,,Técnicos de negocio GIS: 38221000,INSTITUT CARTOGRÀFIC I GEOLÒGIC DE CATALUNYA,24/09/2018,,4 años,****1980*,,,,,,,,,
3027,,,,,,,,,,,,,,,,,,,Técnicos de negocio GIS: 38221000,"IDOM CONSULTING, ENGINEERING, ARCHITECTURE, S.A.U.",24/09/2018,,4 años,****8396*,,,,,,,,,
3028,,,,,,,,,,,,,,,,,,,Técnicos de negocio GIS: 38221000,"INDRA SISTEMAS, S.A.",24/09/2018,,4 años,****9903*,,,,,,,,,
3029,,,,,,,,,,,,,,,,,,,Técnicos de negocio GIS: 38221000,"SAITEC, S.A.",24/09/2018,,4 años,****6472*,,,,,,,,,
3030,,,,,,,,,,,,,,,,,,,Técnicos de negocio GIS: 38221000,"SHS CONSULTORES, S.L.",24/09/2018,,4 años,****6108*,,,,,,,,,
3031,,,,,,,,,,,,,,,,,,,Técnicos de negocio GIS: 38221000,"STRATEGIA Y KALIDAD GIS, S.L.U.",24/09/2018,,4 años,****1553*,,,,,,,,,
3032,,,,,,,,,,,,,,,,,,,Técnicos de negocio GIS: 38221000,UNIVERSIDAD DE JAEN,24/09/2018,,4 años,****0006*,,,,,,,,,
3033,,,,,,,,,,,,,,,,,,,Técnicos de negocio GIS: 38221000,UNIVERSIDAD PUBLICA DE NAVARRA,24/09/2018,,4 años,****0012*,,,,,,,,,
3034,,,,,,,,,,,,,,,,,,,Técnicos de negocio GIS: 38221000,"VIELCA MEDIO AMBIENTE, S.L.",24/09/2018,,4 años,****2996*,,,,,,,,,
3035,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"ADASA SISTEMAS, S.A.U.",24/09/2018,,4 años,****9620*,,,,,,,,,
3036,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"AGRARIA DE AFECCIONES Y VALORACIONES, S.L.P.",24/09/2018,,4 años,****5267*,,,,,,,,,
3037,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,AGRESTA S.COOP.,24/09/2018,,4 años,****1813*,,,,,,,,,
3038,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"AZIMUTAL, S.L.",24/09/2018,,4 años,****0795*,,,,,,,,,
3039,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"BILBOMATICA, S.A. (UTE BILBOMATICA + FYSEG)",24/09/2018,,4 años,****7022*,,,,,,,,,
3040,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"FULCRUM Y SERS ENGINEERING GROUP, S.L. (UTE BILBOMATICA Y FYSEG)",24/09/2018,,4 años,****5158*,,,,,,,,,
3041,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"CENTRO DE OBSERVACIÓN Y TELEDETECCIÓN ESPACIAL, S.A.U.",24/09/2018,,4 años,****6106*,,,,,,,,,
3042,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"CREATIVIDAD Y TECNOLOGÍA, S.A. (UTE CYTSA Y DOTGIS)",24/09/2018,,4 años,****9986*,,,,,,,,,
3043,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"DOTGIS CORPORATION, S.L. (UTE CYTSA + DOTGIS)",24/09/2018,,4 años,****4303*,,,,,,,,,
3044,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"EKILAN, S.L.",24/09/2018,,4 años,****7073*,,,,,,,,,
3045,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"ESTUDIOS GIS, S.L.",24/09/2018,,4 años,****5624*,,,,,,,,,
3046,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"EUROFINS AGROAMBIENTAL, S.A.",24/09/2018,,4 años,****4484*,,,,,,,,,
3047,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"GEOGRAMA, S.L.",24/09/2018,,4 años,****6754*,,,,,,,,,
3048,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,INSTITUT CARTOGRÀFIC I GEOLÒGIC DE CATALUNYA,24/09/2018,,4 años,****1980*,,,,,,,,,
3049,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"ID INGENIERIA ACUSTICA, S.L.",24/09/2018,,4 años,****3746*,,,,,,,,,
3050,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"INGENIERIA INSITU, S.L.",24/09/2018,,4 años,****1530*,,,,,,,,,
3051,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,IRS ITALIAN REMOTE SENSING S.R.L.,24/09/2018,,4 meses,****1860705,,,,,,,,,
3052,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"LUR GEROA, S.L.U. (CON COLABORACION XABIER ERBITI)",24/09/2018,,4 años,****0978*,,,,,,,,,
3053,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"PROTOBA, S.L. (UTE PROTOBA Y NOVOTECNI)",24/09/2018,,4 años,****2714*,,,,,,,,,
3054,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"NOVOTECNI, S.A (UTE PROTOBA + NOVOTECNI)",24/09/2018,,4 años,****2714*,,,,,,,,,
3055,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"PROYECTOS Y ESTUDIOS TECNICOS DE GALICIA, S.R.L.",24/09/2018,,4 años,****5973*,,,,,,,,,
3056,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"SAITEC, S.A.",24/09/2018,,4 años,****6472*,,,,,,,,,
3057,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"TCA CARTOGRAFIA Y GEOMATICA, S.A.",24/09/2018,,4 años,****4668*,,,,,,,,,
3058,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"TÉCNICAS DEL MEDIO AMBIENTE Y DEL AGUA, S.A.",24/09/2018,,4 años,****6526*,,,,,,,,,
3059,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,TELESPAZIO IBERICA S.L.U.,24/09/2018,,4 años,****1706*,,,,,,,,,
3060,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"TERRA 3D, S.A.S.",24/09/2018,,4 años,****3718947,,,,,,,,,
3061,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"TECNICAS Y SERVICIOS DE INGENIERIA Y CONTROL DEL NORTE, S.L.",24/09/2018,,4 años,****6389*,,,,,,,,,
3062,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"TECNICA Y PROYECTOS, S.A.",24/09/2018,,4 años,****7128*,,,,,,,,,
3063,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"TYPSA ESTADISTICA Y SERVICIOS, S.L.",24/09/2018,,4 años,****4836*,,,,,,,,,
3064,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,UNIVERSIDAD DE JAEN,24/09/2018,,4 años,****0006*,,,,,,,,,
3065,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,UNIVERSIDAD PUBLICA DE NAVARRA,24/09/2018,,4 años,****0012*,,,,,,,,,
3066,,,,,,,,,,,,,,,,,,,Trabajos de Ingenieria Territorial: 38221000,"VIELCA MEDIO AMBIENTE, S.L.",24/09/2018,,4 años,****2996*,,,,,,,,,
3067,,,,,,,,,,,,,,,,,,,Captura de datos con sensores: 71355100,"ACRE SOLUCIONES TOPOGRAFICAS ALQUILER Y VENTA, S.L. (UTE ACRE+DOTGIS)",24/09/2018,,4 años,****6262*,,,,,,,,,
3068,,,,,,,,,,,,,,,,,,,Captura de datos con sensores: 71355100,"DOTGIS CORPORATION, S.L. (UTE ACRE+DOTGIS)",24/09/2018,,4 años,****4303*,,,,,,,,,
3069,,,,,,,,,,,,,,,,,,,Captura de datos con sensores: 71355100,"AISTECH SPACE, S.L.",24/09/2018,,4 años,****8869*,,,,,,,,,
3070,,,,,,,,,,,,,,,,,,,Captura de datos con sensores: 71355100,"BILBOMATICA, S.A. (UTE BILBOMATICA + FYSEG)",24/09/2018,,4 años,****7022*,,,,,,,,,
3071,,,,,,,,,,,,,,,,,,,Captura de datos con sensores: 71355100,"FULCRUM Y SERS ENGINEERING GROUP, S.L. (UTE BILBOMATICA Y FYSEG)",24/09/2018,,4 años,****5158*,,,,,,,,,
3072,,,,,,,,,,,,,,,,,,,Captura de datos con sensores: 71355100,"CENTRO DE OBSERVACIÓN Y TELEDETECCIÓN ESPACIAL, S.A.U.",24/09/2018,,4 años,****6106*,,,,,,,,,
3073,,,,,,,,,,,,,,,,,,,Captura de datos con sensores: 71355100,"ESTUDIOS GIS, S.L.",24/09/2018,,4 años,****5624*,,,,,,,,,
3074,,,,,,,,,,,,,,,,,,,Captura de datos con sensores: 71355100,"GEOGRAMA, S.L.",24/09/2018,,4 años,****6754*,,,,,,,,,
3075,,,,,,,,,,,,,,,,,,,Captura de datos con sensores: 71355100,INSTITUT CARTOGRÀFIC I GEOLÒGIC DE CATALUNYA,24/09/2018,,4 años,****1980*,,,,,,,,,
3076,,,,,,,,,,,,,,,,,,,Captura de datos con sensores: 71355100,"INGENIERIA INSITU, S.L.",24/09/2018,,4 años,****1530*,,,,,,,,,
3077,,,,,,,,,,,,,,,,,,,Captura de datos con sensores: 71355100,IRS ITALIAN REMOTE SENSING S.R.L.,24/09/2018,,4 años,****1860705,,,,,,,,,
3078,,,,,,,,,,,,,,,,,,,Captura de datos con sensores: 71355100,"PROTOBA, S.L. (UTE PROTOBA Y APEI )",24/09/2018,,4 años,****3768*,,,,,,,,,
3079,,,,,,,,,,,,,,,,,,,Captura de datos con sensores: 71355100,"AERO PHOTO EUROPE INVESTIGATION, S.A.S. (UTE PROTOBA + APEI)",24/09/2018,,4 años,****8637196,,,,,,,,,
3080,,,,,,,,,,,,,,,,,,,Captura de datos con sensores: 71355100,"PROYECTOS Y ESTUDIOS TECNICOS DE GALICIA, S.R.L.",24/09/2018,,4 años,****5973*,,,,,,,,,
3081,,,,,,,,,,,,,,,,,,,Captura de datos con sensores: 71355100,"SAITEC, S.A.",24/09/2018,,4 años,****6472*,,,,,,,,,
3082,,,,,,,,,,,,,,,,,,,Captura de datos con sensores: 71355100,"SERVICIOS POLITECNICOS AEREOS, S.A.",24/09/2018,,4 años,****2238*,,,,,,,,,
3083,,,,,,,,,,,,,,,,,,,Captura de datos con sensores: 71355100,"TCA CARTOGRAFIA Y GEOMATICA, S.A.",24/09/2018,,4 años,****4668*,,,,,,,,,
3084,,,,,,,,,,,,,,,,,,,Captura de datos con sensores: 71355100,UNIVERSIDAD DE JAEN,24/09/2018,,4 años,****0006*,,,,,,,,,
3085,,,,,,,,,,,,,,,,,,,Técnicos de negocio soporte funcional: 72200000,"BILBOMATICA, S.A.",24/09/2018,,4 años,****7022*,,,,,,,,,
3086,,,,,,,,,,,,,,,,,,,Técnicos de negocio soporte funcional: 72200000,"CONSULTORIA Y COMUNICACIONES DE NAVARRA, S.L.",24/09/2018,,4 años,****4925*,,,,,,,,,
3087,,,,,,,,,,,,,,,,,,,Técnicos de negocio soporte funcional: 72200000,"GEOGRAMA, S.L.",24/09/2018,,4 años,****6754*,,,,,,,,,
3088,,,,,,,,,,,,,,,,,,,Técnicos de negocio soporte funcional: 72200000,"SAITEC, S.A.",24/09/2018,,4 años,****6472*,,,,,,,,,
3089,,,,,,,,,,,,,,,,,,,Técnicos de negocio soporte funcional: 72200000,"SHS CONSULTORES, S.L.",24/09/2018,,4 años,****6108*,,,,,,,,,
3090,"Trabajos Catastrales, S.A.",Acuerdo Marco Asistencia tecnica en el ambito de los sistemas de informacion territorial,Acuerdo marco,Servicios,Abierto,Mejor relación coste-eficacia: otro,Ordinaria,0,0,0,,N,,,S,4 años,72200000,N,,"GUADALTEL,S.A.- LOTES 3,4,6",24/09/2018,,4 años,****1414*,,51,N,N,N,N,,N,
3091,"Trabajos Catastrales, S.A.","Asistencia tecnica de dos analistas-programadores GIS para la realizacion de los trabajos de: Chequeos de datos espaciales, Desarrollo con Xquery FME y Documentacion.",Contratos,Servicios,Basado en un acuerdo marco,Mejor relación coste-eficacia: otro,Ordinaria,"45.000,00","45.000,00",0,,N,,,N,,38221000,N,,"ESTUDIOS GIS, S.L.",10/10/2018,,10/10/2018 - 31/12/2018,****5624*,"45.000,00",1,N,N,N,N,,N,
3092,"Trabajos Catastrales, S.A.",Asistencia técnica para la realización de trabajos de captura y procesamiento de datos. Activaciones RM090 (Poland-Ukraine) y RM093 (Poland-Rusia). Full Reference Mapping,Contratos,Servicios,Basado en un acuerdo marco,Mejor relación coste-eficacia: otro,Ordinaria,"6.925,67","6.925,67",0,,N,,,N,,71354000,N,,"TCA CARTOGRAFIA Y GEOMATICA, S.A.",21/09/2018,24/09/2018,24/09/2018 - 31/12/2018,****4668*,"6.925,67",1,N,N,N,N,,N,
3093,"Trabajos Catastrales, S.A.",Asistencia técnica para la realización de trabajos en relación al proyecto piloto de integración y armonización en BTN25 de información geográfica de referencia en materia de construcciones en la Comunidad Foral de Navarra,Contratos,Servicios,Basado en un acuerdo marco,Mejor relación coste-eficacia: otro,Ordinaria,"8.000,00","8.000,00",0,,N,,,N,,71354000,N,,"TCA CARTOGRAFIA Y GEOMATICA, S.A.",23/10/2018,24/10/2018,4 meses,****4668*,"8.000,00",1,N,N,N,N,,N,
3094,"Trabajos Catastrales, S.A.",Asistencia técnica para la realización de trabajos en relación al proyecto de apoyo a la actualización del parcelario catastral Ref. 03UR18022 de la Delegación de Economía y Hacienda de Albacete,Contratos,Servicios,Basado en un acuerdo marco,Mejor relación coste-eficacia: otro,Ordinaria,"6.616,80","6.616,80",0,,N,,,N,,71354000,N,,"TCA CARTOGRAFIA Y GEOMATICA, S.A.",24/10/2018,25/10/2018,25/10/2018 - 05/12/2018,****4668*,"6.616,80",1,N,N,N,N,,N,
3095,"Trabajos Catastrales, S.A.",Asistencia técnica para la realización de trabajos en relación al proyecto de elaboración de documentación para apoyo a tramitación de expedientes de tipo jurídico de bienes inmuebles de naturaleza rustica y urbana de la provincia de Santa Cruz de Te,Contratos,Servicios,Basado en un acuerdo marco,Mejor relación coste-eficacia: otro,Ordinaria,"9.267,34","9.267,34",0,,N,,,N,,71354300,N,,"TCA CARTOGRAFIA Y GEOMATICA, S.A.",25/10/2018,26/10/2018,26/10/2018 - 01/12/2018,****4668*,"9.267,34",1,N,N,N,N,,N,
3096,"Trabajos Catastrales, S.A.","Asistencia tecnica de un perfil FME para la realizacion de trabajos de: Chequeos de datos espaciales, Desarrollo con FME y Documentacion",Contratos,Servicios,Basado en un acuerdo marco,Mejor relación coste-eficacia: otro,Ordinaria,"8.680,00","8.680,00",0,,N,,,N,,72266000,N,,"IBERTECH FORMACION, S.L.",06/11/2018,,13/11/2018 - 31/12/2018,****0859*,"8.680,00",1,N,N,N,N,,N,
3097,"Trabajos Catastrales, S.A.",Suministro de licencias Microsoft,Contratos,Suministro,Abierto,Mejor relación coste-eficacia: precio,Ordinaria,"84.295,50","51.860,85","56.197,00",,N,,,N,,72268000,S,WinPro 10 SNGL Upgrd OLP NL: 72268000,"ECONOCOM SERVICIOS, S.A.",24/08/2018,04/09/2018,15 días,****1637*,"867,75",6,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
3098,,,,,,,,,,,,,,,,,,,SharePointSvr 2016 SNGL OLP C: 72260000,"ECONOCOM SERVICIOS, S.A.",24/08/2018,04/09/2018,15 días,****1637*,"6.185,42",,,,,,,,
3099,,,,,,,,,,,,,,,,,,,WinSvrDCCore 2016 SNGL OLP 2Lic C CoreLic: 72268000,"ECONOCOM SERVICIOS, S.A.",24/08/2018,04/09/2018,15 días,****1637*,"44.807,68",,,,,,,,
3100,TRACASA INSTRUMENTAL S.L.,Asistencia tecnica mantenimiento sistemas Hacienda,Contratos,Servicios,Abierto,Oferta más ventajosa,Ordinaria,"162.286,08","128.480,00","135.238,40",,N,,,N,,72230000,N,,"INDRA SISTEMAS,S.A.",08/01/2018,,12 meses,****9903*,"128.480,00",1,,,,,,N,
3101,TRACASA INSTRUMENTAL S.L.,Suministro de licencias,Contratos,Suministro,Negociado sin convocatoria de licitación,Oferta más ventajosa,Ordinaria,"100.000,00","50.000,00","50.000,00",Artículo 73.1.b,N,,,S,2 años,48218000,N,,"ESRI ESPAÑA SOLUCIONES GEOESPACIALES,S.L.",24/01/2018,26/01/2018,1 años,****0005*,"50.000,00",1,,,,,,N,
3102,TRACASA INSTRUMENTAL S.L.,Asistencia técnica en el ámbito de la ingeniería de software,Acuerdo marco,Servicios,Abierto,Oferta más ventajosa,Ordinaria,"3.700.000,00",0,"3.700.000,00",,N,,,S,4 años,72200000,S,Aplicaciones web de gestión de sistemas de información corporativos con tecnología.NET: 72200000,"Contigo 2020, S.L.",11/06/2018,13/06/2018,4 años,****0419*,0,20,N,N,N,N,,N,
3103,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología.NET: 72200000,"Hiberus Tecnologias de la Informacion, S.L.",11/06/2018,12/06/2018,4 años,****4431*,0,,,,,,,,
3104,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología.NET: 72200000,"RICOH Spain IT Services, S.L.",11/06/2018,22/06/2018,4 años,****6808*,0,,,,,,,,
3105,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología.NET: 72200000,"AGMSOFT consulting, S.L.",11/06/2018,18/06/2018,4 años,****4461*,0,,,,,,,,
3106,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología.NET: 72200000,"Izertis, S.L.",11/06/2018,18/06/2018,4 años,****4500*,0,,,,,,,,
3107,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología.NET: 72200000,"Lemur In The Box, S.L.",11/06/2018,11/06/2018,4 años,****0992*,0,,,,,,,,
3108,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología.NET: 72200000,"Ibermatica, S.A.",11/06/2018,22/06/2018,4 años,****3891*,0,,,,,,,,
3109,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología.NET: 72200000,"Indra Sistemas, S.A.",11/06/2018,11/06/2018,4 años,****9903*,0,,,,,,,,
3110,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología.NET: 72200000,"I3code Solutions, S.L.",11/06/2018,18/06/2018,4 años,****4728*,0,,,,,,,,
3111,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología.NET: 72200000,"Consultoria y Comunicaciones de Navarra, S.L.",11/06/2018,14/06/2018,4 años,****4925*,0,,,,,,,,
3112,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología.NET: 72200000,"Distribucion e Importacion de Material Informatico y Electronico, S.A.",11/06/2018,11/06/2018,4 años,****0797*,0,,,,,,,,
3113,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología.NET: 72200000,"Grupo Cooperativo GFI Norte, S.L.",11/06/2018,13/06/2018,4 años,****0186*,0,,,,,,,,
3114,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología.NET: 72200000,"Computadores de Navarra, S.A.",11/06/2018,18/06/2018,4 años,****0786*,0,,,,,,,,
3115,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología.NET: 72200000,"Bilbomatica, S.A.",11/06/2018,11/06/2018,4 años,****7022*,0,,,,,,,,
3116,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología.NET: 72200000,"Memorandum Multimedia, S.L.",11/06/2018,13/06/2018,4 años,****2412*,0,,,,,,,,
3117,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología.NET: 72200000,"DXD Aplications & IT Solutions, S.L.U.",11/06/2018,20/06/2018,4 años,****4713*,0,,,,,,,,
3118,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología JAVA.: 72200000,"Contigo 2020, S.L.",11/06/2018,,4 años,****0419*,0,,,,,,,,
3119,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología JAVA.: 72200000,"Hiberus Tecnologias de la Informacion,, S.L.",11/06/2018,,4 años,****4431*,0,,,,,,,,
3120,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología JAVA.: 72200000,"Ricoh Spain IT Services, S.L.",11/06/2018,,4 años,****6808*,0,,,,,,,,
3121,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología JAVA.: 72200000,"Agmsoft Consulting,S.L.",11/06/2018,,4 años,****4461*,0,,,,,,,,
3122,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología JAVA.: 72200000,"Izertis, S.L.",11/06/2018,,4 años,****4500*,0,,,,,,,,
3123,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología JAVA.: 72200000,"Ibermatica, S.A.",11/06/2018,,4 años,****3891*,0,,,,,,,,
3124,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología JAVA.: 72200000,"Indra Sistemas, S.A.",11/06/2018,,4 años,****9903*,0,,,,,,,,
3125,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología JAVA.: 72200000,"Emergya Ingenieria, S.L.",11/06/2018,,4 años,****1413*,0,,,,,,,,
3126,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología JAVA.: 72200000,"Adasa Sistemas, S.A.U.",11/06/2018,,4 años,****9620*,0,,,,,,,,
3127,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología JAVA.: 72200000,"Consultoria y Comunicaciones de Navarra, S.L.",11/06/2018,,4 años,****4925*,0,,,,,,,,
3128,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología JAVA.: 72200000,"Distribucion e Importacion de Material Informatico y Electronico,S.A.",11/06/2018,,4 años,****0797*,0,,,,,,,,
3129,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología JAVA.: 72200000,"Grupo Cooperativo GFI Norte, S.L.",11/06/2018,,4 años,****0186*,0,,,,,,,,
3130,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología JAVA.: 72200000,"Computadores de Navarra, S.A.",11/06/2018,,4 años,****0786*,0,,,,,,,,
3131,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología JAVA.: 72200000,"Bilbomatica, S.A.",11/06/2018,,4 años,****7022*,0,,,,,,,,
3132,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología JAVA.: 72200000,"Evelb Tecnicas y Sistemas, S.L.",11/06/2018,,4 años,****4032*,0,,,,,,,,
3133,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología JAVA.: 72200000,"Memorandum Multimedia, S.L.",11/06/2018,,4 años,****2412*,0,,,,,,,,
3134,,,,,,,,,,,,,,,,,,,Aplicaciones web de gestión de sistemas de información corporativos con tecnología JAVA.: 72200000,"DXD Aplications & IT Solutions, S.L.U.",11/06/2018,,4 años,****4713*,0,,,,,,,,
3135,,,,,,,,,,,,,,,,,,,Técnicos de negocio de gestión procesal para la realización de tareas de soporte funcional: 72200000,"Contigo 2020, S.L.",11/06/2018,,4 años,****0419*,0,,,,,,,,
3136,,,,,,,,,,,,,,,,,,,Técnicos de negocio de gestión procesal para la realización de tareas de soporte funcional: 72200000,"Hiberus Tecnologias de la Informacion, S.L.",11/06/2018,,4 años,****4431*,0,,,,,,,,
3137,,,,,,,,,,,,,,,,,,,Técnicos de negocio de gestión procesal para la realización de tareas de soporte funcional: 72200000,"Ricoh Spain IT Services, S.L.",11/06/2018,,4 años,****6808*,0,,,,,,,,
3138,,,,,,,,,,,,,,,,,,,Técnicos de negocio de gestión procesal para la realización de tareas de soporte funcional: 72200000,"Ibermatica, S.A.",11/06/2018,,4 años,****3891*,0,,,,,,,,
3139,,,,,,,,,,,,,,,,,,,Técnicos de negocio de gestión procesal para la realización de tareas de soporte funcional: 72200000,"Indra Sistemas, S.A.",11/06/2018,,4 años,****9903*,0,,,,,,,,
3140,,,,,,,,,,,,,,,,,,,Técnicos de negocio de gestión procesal para la realización de tareas de soporte funcional: 72200000,"Emergya Ingenieria, S.L.",11/06/2018,,4 años,****1413*,0,,,,,,,,
3141,,,,,,,,,,,,,,,,,,,Técnicos de negocio de gestión procesal para la realización de tareas de soporte funcional: 72200000,"Consultoria y Comunicaciones de Navarra, S.L.",11/06/2018,,4 años,****4925*,0,,,,,,,,
3142,,,,,,,,,,,,,,,,,,,Técnicos de negocio de gestión procesal para la realización de tareas de soporte funcional: 72200000,"Grupo Cooperativo GFI Norte, S.L.",11/06/2018,,4 años,****0186*,0,,,,,,,,
3143,,,,,,,,,,,,,,,,,,,Técnicos de negocio de gestión procesal para la realización de tareas de soporte funcional: 72200000,"Memorandum Multimedia, S.L.",11/06/2018,,4 años,****2412*,0,,,,,,,,
