_id,Nombre del organismo contratante,Titulo,Modalidad,Tipo de contrato,Procedimiento,Criterio adjudicacion,Tramitacion,Valor estimado (Euros),Importe (Euros),Importe licitacion (Euros),Supuesto,Revision precios,Formula revision,Contrato plurianual,Posibilidad de prorroga,Plazo maximo,Codigos CPV,Varios Lotes,Lote,Adjudicatario,Fecha de adjudicacion,Fecha de formalizacion del contrato,Plazo o fecha fin,NIF,Importe adjudicacion (Euros),No de participantes,Clausulas sociales,Clausulas de compra ecologica,Contratacion de I+D,Contratacion de soluciones innovadoras,Importe financiacion (Euros),Reserva en licitacion,Importe Ejecutar (Euros)
2570,,,,,,,,,,,,,,,,,,,LOTE 3: Filtro de agua punto terminal para ducha antivandálica (cabezal fijo empotrado a pared): 42912310,PALL ESPAÑA SAU,10/12/2020,05/01/2021,05/01/2021 - 31/12/2021,****8827*,"1.915,68",,"Lote 2: Otras: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
2571,,,,,,,,,,,,,,,,,,,LOTE 4: Filtro de agua de punto terminal para ducha (cabezal con filtro incorporado para conectar a flexo): 42912310,PALL ESPAÑA SAU,10/12/2020,05/01/2021,05/01/2021 - 31/12/2021,****8827*,"3.996,00",,"Lote 3: Otras: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
2572,,,,,,,,,,,,,,,,,,,LOTE 5: Filtro de agua de punto terminal para ducha (elemento de conexión reutilizable + filtro recambiable): 42912310,PALL ESPAÑA SAU,10/12/2020,05/01/2021,05/01/2021 - 31/12/2021,****8827*,"49.480,60",,"Lote 4: Otras: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
2573,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 5: Otras: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
2574,Servicio Navarro de Salud - Osasunbidea,APRO 92/2021: Suministro de etiquetas adhesivas con destino a los centros del Servicio Navarro de Salud-Osasunbidea.,Contratos,Suministro,Procedimiento simplificado,Mejor relación coste-eficacia: precio,Ordinaria,"59.084,52","24.820,22","53.713,20",,N,,,N,,30192800,S,"LOTE 1: ETIQUETA 105*37MM., A4, HOJA 16 U.: 30192800","MURO PAPEL BENTAPEA, S.L.",22/12/2020,08/01/2021,08/01/2021 - 31/12/2021,****1134*,"769,6",5,Género : Ejecución,N,N,N,,N,
2575,,,,,,,,,,,,,,,,,,,"LOTE 2: ETIQUETA 105*37MM., A5, HOJA 8 U..: 30192800",GERSA INFORMATICA SL,22/12/2020,08/01/2021,08/01/2021 - 31/12/2021,****0287*,"20.415,00",,,,,,,,
2576,,,,,,,,,,,,,,,,,,,"LOTE 3: ETIQUETA 105*148,5MM., A5, HOJA 2 U.: 30192800","LARA NORTE, S.A.",22/12/2020,08/01/2021,08/01/2021 - 31/12/2021,****9044*,"1.736,00",,,,,,,,
2577,,,,,,,,,,,,,,,,,,,"LOTE 4: ETIQUETA 28*28MM., ROLLO, 3000 U.: 30192800","LARA NORTE, S.A.",22/12/2020,08/01/2021,08/01/2021 - 31/12/2021,****9044*,"1.341,00",,,,,,,,
2578,,,,,,,,,,,,,,,,,,,"LOTE 5: ETIQUETA 51*23MM. ROLLO, 2500 U.: 30192800","LARA NORTE, S.A.",22/12/2020,08/01/2021,08/01/2021 - 31/12/2021,****9044*,"558,62",,,,,,,,
2579,Servicio Navarro de Salud - Osasunbidea,SER 78/20: Contrato del seguro de responsabilidad civil y patrimonial del Servicio Navarro de Salud-Osasunbidea.,Contratos,Servicios,Abierto,Mejor relación calidad y coste-eficacia,Anticipada,"16.713.440,30","3.179.463,02","3.342.688,06",,N,,,S,24 meses,66516000,N,,BERKSHIRE HATHAWAY EUROPEAN INSURANCE DAC SUCURSAL EN ESPAÑA,15/12/2020,01/01/2021,24 meses,****4423*,"3.179.463,02",1,Sociales : Ejecución,N,N,N,,N,
2580,Servicio Navarro de Salud - Osasunbidea,APRO 77/2021: Suministro de diverso material fungible necesario para el correcto funcionamiento de los equipos de Endoscopias ubicados en los diversos Centros del Servicio Navarro de Salud – Osasunbidea.,Contratos,Suministro,Negociado sin convocatoria de licitación,Mejor relación calidad-precio,Anticipada,"754.672,41","179.048,13","179.049,73",Artículo 75.1.c),N,,,S,12 meses,33140000,S,"Lote 1: Fungibles de Sistemas Técnicos Endoscópicos, S.A.: 33140000","SISTEMAS TÉCNICOS ENDOSCÓPICOS, S.A.",02/12/2020,24/12/2020,12 meses,****7686*,"46.115,40",2,N,N,N,N,,N,
2581,,,,,,,,,,,,,,,,,,,"Lote 2: Fungibles de Olympus Iberia, S.A.U.: 33140000","OLYMPUS IBERIA, S.A.U.",02/12/2020,24/12/2020,12 meses,****1415*,"132.932,73",,,,,,,,
2582,Servicio Navarro de Salud - Osasunbidea,APRO 73/2021: Suministro de diverso material fungible necesario para el correcto funcionamiento de,Contratos,Suministro,Negociado sin convocatoria de licitación,Mejor relación calidad-precio,Anticipada,"2.459.113,13","760.423,08","793.262,30",Artículo 75.1.c),N,,,S,12 meses,33140000,N,,"MEDTRONIC IBÉRICA, S.A.",17/11/2020,09/12/2020,12 meses,****8948*,"760.423,08",1,N,N,N,N,,N,
2583,Servicio Navarro de Salud - Osasunbidea,APRO 70/2021: Suministro del material fungible necesario para la detección automática de metástasis,Contratos,Suministro,Negociado sin convocatoria de licitación,Mejor relación calidad-precio,Anticipada,"1.365.550,40","267.662,10","267.754,98",Artículo 75.1.c),N,,,S,12 meses,33696500,N,,SYSMEX ESPAÑA S.L.,09/12/2020,30/12/2020,12 meses,****2894*,"267.662,10",1,N,N,N,N,,N,
2584,Servicio Navarro de Salud - Osasunbidea,"SER 047/2020:Alquiler, lavado, planchado y repaso de ropa de los centros del Servicio Navarro de Salud-Osasunbidea.",Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"16.544.386,00","3.140.953,70","3.140.953,70",,N,,,S,5 años,98311100,S,"Lote 2:Complejo Hospitalario de Navarra (CHN-C y CHN-D), Área de Salud de Estella, centros de Atención Primaria Norte y Este, centros de Salud Mental y Banco de Sangre y Tejidos de Navarra.: 98311100",ILUNION NAVARRA S.L.,05/10/2020,01/11/2020,12 meses,****7839*,"513.342,70",3,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,S,
2585,,,,,,,,,,,,,,,,,,,Lote 1:Complejo Hospitalario de Navarra (CHN-A y CHN-B) y Área de Salud de Tudela.: 98311100,"UTE INDUSAL NAVARRA - ILUNION NAVARRA, S.L.",05/10/2020,30/10/2020,12 meses,****0683*,"2.627.611,00",,"Lote 1: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,N,
2586,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 2: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
2587,Servicio Navarro de Salud - Osasunbidea,APRO 34/2020: Suministro de Uniformes del personal de los Centros dependientes del SNS-O,Contratos,Suministro,Abierto,Mejor relación calidad-precio,Ordinaria,"760.095,79","127.780,08","143.414,30",,N,,,S,12 meses,18110000,S,LOTE 1: Bata blanca: 18110000,AMIMET,21/12/2020,12/01/2021,12 meses,****3510*,"17.450,13",5,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,S,
2588,,,,,,,,,,,,,,,,,,,"LOTE 2: Casaca, pantalón y chaqueta blanca: 18110000","INÉS MULLIEZ CORELLA, S.A.U.",21/12/2020,13/01/2021,12 meses,****7125*,"46.060,60",,"Lote 1: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,N,
2589,,,,,,,,,,,,,,,,,,,"LOTE 3: Casaca, pantalón y chaqueta color: 18110000","INÉS MULLIEZ CORELLA, S.A.U.",21/12/2020,13/01/2021,12 meses,****7125*,"64.269,35",,"Lote 2: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,N,
2590,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 3: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
2591,Servicio Navarro de Salud - Osasunbidea,"Prestación de asistencia sanitaria, en régimen de hospitalización y con reserva de camas, a los pacientes derivados por el Servicio Navarro de Salud-Osasunbidea por la emergencia sanitaria del COVID-19.",Contratos,Servicios,Sin procedimiento,Mejor relación coste-eficacia: otro,Emergencia,"840.672,00","840.672,00","840.672,00",,N,,,N,,85100000,N,,CLÍNICA ARCÁNGEL SAN MIGUEL,31/12/2020,15/01/2021,14/03/2020 - 16/06/2020,****6277*,"840.672,00",1,N,N,N,N,,N,
2592,Servicio Navarro de Salud - Osasunbidea,APRO 206/2020:suministro de reactivos y materiales con cesión del equipamiento (incl.mantenim. e informática) para estudio de la orina con destino a los laboratorios de los centros dependientes del SNS-O.,Contratos,Suministro,Negociado sin convocatoria de licitación,Mejor relación calidad-precio,Anticipada,"691.329,60","130.850,04","132.948,00",Artículo 75.1.c),N,,,S,12 meses,33696500,N,,"SYSMEX ESPAÑA, S.L.",11/03/2020,04/05/2020,12 meses,****2894*,"130.850,04",1,N,N,N,N,,N,
2593,Servicio Navarro de Salud - Osasunbidea,APRO 206/2020:suministro de reactivos y materiales con cesión del equipamiento (incl.mantenim. e informática) para estudio de la orina con destino a los laboratorios de los centros dependientes del SNS-O.,Contratos,Suministro,Negociado sin convocatoria de licitación,Mejor relación calidad-precio,Anticipada,"691.329,60","130.850,04","132.948,00",Artículo 75.1.c),N,,,S,12 meses,33696500,N,,"SYSMEX ESPAÑA, S.L.",23/11/2020,,12 meses,****2894*,"130.850,04",1,N,N,N,N,,N,
2594,Servicio Navarro de Salud - Osasunbidea,APRO 22/2019 Suministro de Agujas y jeringas de seguridad.,Contratos,Suministro,Abierto,Mejor relación calidad-precio,Ordinaria,"791.774,15","122.366,24","152.264,26",,N,,,S,5 años,33141310,S,LOTE 1: JERINGAS DE INSULINA CON AGUJA DE SEGURIDAD: 33141310,"GARRIC MEDICA, S.L.",02/12/2020,,01/01/2021 - 31/12/2021,****9693*,"22.622,60",16,,N,N,N,,N,
2595,,,,,,,,,,,,,,,,,,,LOTE 2: AGUJAS HIPODERMICAS DE SEGURIDAD: 33141320,"GARRIC MEDICA, S.L.",02/12/2020,,01/01/2021 - 31/12/2021,****9693*,"27.056,64",,,,,,,,
2596,,,,,,,,,,,,,,,,,,,LOTE 3: JERINGAS DE GASOMETRIA DE SEGURIDAD: 33141310,"Ozcoidi Suministros Médicos,S.L.",02/12/2020,,01/01/2021 - 31/12/2021,****8702*,"22.656,00",,,,,,,,
2597,,,,,,,,,,,,,,,,,,,LOTE 4: AGUJAS DE INSULINA TIPO PLUMA: 33141320,"Ypsomed Diabetes, S.L.U.",02/12/2020,,01/01/2021 - 31/12/2021,****8303*,"50.031,00",,,,,,,,
2598,Servicio Navarro de Salud - Osasunbidea,"APRO 48/2020: Suministro de tiras reactivas de glucosa en sangre, lancetas y medidores para uso profesional con destino al Servicio Navarro de Salud-Osasunbidea.",Contratos,Suministro,Abierto,Mejor relación calidad-precio,Ordinaria,"499.200,00","67.200,00","96.000,00",,N,,,S,12 meses,33124131,N,,"ROCHE DIABETES CARE SPAIN, S.L.U.",09/12/2020,28/12/2020,12 meses,****2863*,"67.200,00",3,Sociales : Ejecución,N,N,N,,N,
2599,Servicio Navarro de Salud - Osasunbidea,COVID-19 - APRO 504: Suministro test rápido de antígenos,Contratos,Suministro,Sin procedimiento,Mejor relación calidad-precio,Emergencia,"675.000,00","675.000,00","675.000,00",,N,,,N,,33100000,N,,"ABBOTT RAPID DIAGNOSTICS HEALTHCARE, S.L.",09/10/2020,21/01/2021,21/09/2020 - 31/12/2020,****8295*,"675.000,00",1,N,N,N,N,,N,
2600,Servicio Navarro de Salud - Osasunbidea,Suministro de etiquetas adhesivas con destino a los centros del Servicio Navarro de Salud-Osasunbidea,Contratos,Suministro,Procedimiento simplificado,Mejor relación calidad-precio,Anticipada,"59.084,52","33.557,84","53.713,20",,N,,,N,,30192800,S,"ETIQUETA 105*37MM., A4, HOJA 16 U: 30192800","MURO PAPEL BENTAPEA, S.L.",22/12/2020,08/01/2021,12 meses,****1134*,"769,6",5,Género : Ejecución,N,N,N,,N,
2601,,,,,,,,,,,,,,,,,,,"ETIQUETA 105*37MM., A5, HOJA 8 U: 30192800",GERSA INFORMATICA SL,22/12/2020,08/01/2021,12 meses,****0287*,"29.152,62",,Lote 1: Género : Ejecución,,,,,,
2602,,,,,,,,,,,,,,,,,,,"ETIQUETA 105*148,5MM., A5, HOJA 2 U: 30192800","LARA NORTE, S.A.",22/12/2020,08/01/2021,12 meses,****9044*,"1.736,00",,Lote 2: Género : Ejecución,,,,,,
2603,,,,,,,,,,,,,,,,,,,"ETIQUETA 28*28MM., ROLLO, 3000 U: 30192800","LARA NORTE, S.A.",22/12/2020,08/01/2021,12 meses,****9044*,"1.341,00",,Lote 3: Género : Ejecución,,,,,,
2604,,,,,,,,,,,,,,,,,,,"ETIQUETA 51*23MM. ROLLO, 2500 U: 30192800","LARA NORTE, S.A.",22/12/2020,08/01/2021,12 meses,****9044*,"558,62",,Lote 4: Género : Ejecución,,,,,,
2605,,,,,,,,,,,,,,,,,,,`,,,,,,,,Lote 5: Género : Ejecución,,,,,,
2606,Servicio Navarro de Salud - Osasunbidea,COVID-19. APRO 502 - mascarillas quirúrgicas tipo IIR,Contratos,Suministro,Sin procedimiento,Mejor relación calidad-precio,Emergencia,"2.220.000,00","2.220.000,00","2.220.000,00",,N,,,N,,33140000,N,,"EFFICOLD, S.A.",25/11/2020,,01/07/2020 - 31/12/2020,****1983*,"2.220.000,00",1,N,N,N,N,,N,
2607,Servicio Navarro de Salud - Osasunbidea,SER 70/2020: Servicio de alimentación de pacientes de la Gerencia de Salud Mental y gestión del servicio de cafetería del Centro San Francisco Javier,Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"4.979.965,34","769.839,81","1.016.564,50",,N,,,S,12 meses,55330000,N,,EUREST EUSKADI SLU,09/12/2020,01/03/2021,12 meses,****8269*,"769.839,81",3,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
2608,Servicio Navarro de Salud - Osasunbidea,COVID-19 - APRO 506: Mascarillas de protección FFP3,Contratos,Suministro,Sin procedimiento,Mejor relación calidad-precio,Emergencia,"164.400,00","164.400,00","164.400,00",,N,,,N,,33140000,N,,Servicio Vasco de SaludOsakidetza,09/03/2020,,04/03/2020 - 30/06/2020,****0023*,"164.400,00",1,N,N,N,N,,N,
2609,Servicio Navarro de Salud - Osasunbidea,Suministro de varios medicamentos con destino a los servicios de farmacia de los centros dependientes del Servicio Navarro de Salud-Osasunbidea (FARM F15 - 2019).,Acuerdo marco,Suministro,Abierto,Mejor relación calidad-precio,Ordinaria,"4.378.500,09","537.495,12","973.000,02",,N,,,S,4 años,33600000,S,"Bortezomib 3,5 mg vial: 33600000","Teva Pharma, S.L.U.",06/04/2020,,12 meses,****5937*,"49.912,00",12,N,N,N,N,,N,
2610,,,,,,,,,,,,,,,,,,,Daptomicina 350 mg vial y Daptomicina 500 mg vial: 33600000,"Reddy Pharma Iberica, S.A.U.",06/04/2020,,12 meses,****0284*,"61.697,00",,,,,,,,
2611,,,,,,,,,,,,,,,,,,,Glatiramero 20 mg jeringa precargada y Glatiramero 40 mg jeringa precargada: 33600000,"Mylan Pharmaceuticals, S.L.",06/04/2020,,12 meses,****3567*,"281.139,36",,,,,,,,
2612,,,,,,,,,,,,,,,,,,,Pegfilgrastim 6 mg jeringa precargada: 33600000,"Accord Healthcare, S.L.U.",06/04/2020,,12 meses,****1293*,"84.237,00",,,,,,,,
2613,,,,,,,,,,,,,,,,,,,Darunavir 600 mg comp y Darunavir 800 mg comp: 33600000,"Kern Pharma, S.L.",06/04/2020,,12 meses,****9677*,"60.509,76",,,,,,,,
2614,Servicio Navarro de Salud - Osasunbidea,"Suministro centralizado de energía eléctrica en centros dependientes del SNS-O (OB20/2019), desde el 1 de septiembre 2021 al 31 de diciembre de 2022",Acuerdo marco,Suministro,Negociado sin convocatoria de licitación,Mejor relación coste-eficacia: precio,Ordinaria,"4.247.523,04","4.122.444,07","4.247.523,04",Otros,N,,,N,,9310000,N,,"ENDESA ENERGÍA, S.A.U.,",24/02/2020,,01/09/2021 - 31/12/2021,****4807*,"4.122.444,07",4,N,N,N,N,,N,
2615,Servicio Navarro de Salud - Osasunbidea,SER 52/2020: Servicios de limpieza para el Servicio Navarro de Salud-Osasunbidea del CHN–D Clínica Ubarmin.,Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"3.969.397,10","732.147,00","793.879,42",,N,,,S,12 meses,90911200,N,,"ACCIONA FACILITY SERVICES, S.A.",23/11/2020,,02/10/2020 - 31/12/2021,****7599*,"732.147,00",6,,N,N,N,,N,
2616,Servicio Navarro de Salud - Osasunbidea,Contrato APRO 98: Suministro de pañales anatómicos de adulto y compresas tocológicas con destino a los centros del SNS-O,Contratos,Suministro,Abierto,Mejor relación calidad y coste-eficacia,Ordinaria,"686.036,70","126.742,30","134.517,00",,N,,,S,5 años,33751000,S,"LOTE 1: Pañales anatómicos de adulto con elásticos, absorción moderada.: 33751000","LABORATORIOS INDAS, S.A.",22/12/2021,,01/01/2022 - 31/12/2022,****0251*,"18.060,00",3,N,N,N,N,,N,
2617,,,,,,,,,,,,,,,,,,,"LOTE 2: Pañales anatómicos de adulto con elásticos, absorción alta: 33751000","LABORATORIOS INDAS, S.A.",22/12/2021,,01/01/2022 - 31/12/2022,****0251*,"66.524,50",,,,,,,,
2618,,,,,,,,,,,,,,,,,,,"LOTE 3: Pañales anatómicos de adulto con elásticos, absorción súper.: 33751000","LABORATORIOS INDAS, S.A.",22/12/2021,,01/01/2022 - 31/12/2022,****0251*,"6.558,80",,,,,,,,
2619,,,,,,,,,,,,,,,,,,,LOTE 4: Compresas tocológicas de algodón.: 33771100,"TEXTIL PLANAS OLIVERAS, S.A.",02/12/2020,,01/01/2021 - 31/12/2021,****6450*,"35.599,00",,,,,,,,
2620,Servicio Navarro de Salud - Osasunbidea,COVID-19 Reforma climatización UCI Hospital Reina Sofía 1ª certificación,Contratos,Obras,Sin procedimiento,Mejor relación coste-eficacia: precio,Emergencia,"9.930.299,00","99.302,39","9.930.239,00",,N,,,N,,45215100,N,,"Tradeo Construcciones, SL",12/06/2020,,2 meses,****6117*,"99.302,39",3,N,N,N,N,,S,
2621,Servicio Navarro de Salud - Osasunbidea,COVID-19 Reforma climatización UCI Hospital Reina Sofía,Contratos,Obras,Sin procedimiento,Mejor relación coste-eficacia: precio,Emergencia,"177.030,79","177.030,79","177.030,79",,N,,,N,,45215100,N,,"Tradeo Construcciones, SL",12/06/2020,,2 meses,****6117*,"177.030,79",3,N,N,N,N,,S,
2622,Servicio Navarro de Salud - Osasunbidea,"OBNEG1/2018 Mantenimiento del equipo Multix Pro (Nº serie 1166), marca SIEMENS, del Servicio de Radiodiagnóstico del Hospital García Orcoyen de Estella",Contratos,Servicios,Negociado sin convocatoria de licitación,Mejor relación calidad-precio,Ordinaria,"33.731,84","6.802,59","8.432,96",Otros,N,,,S,44 meses,50421200,N,,"SIEMENS HEALTHCARE, S.L.U.",17/12/2020,,02/05/2018 - 31/12/2021,****0576*,"8.432,96",1,N,N,N,N,,N,
2623,Servicio Navarro de Salud - Osasunbidea,"OBNEG1/2019 Mantenimiento del equipo SOMATOM Emotion 16, marca SIEMENS, del Servicio de Radiodiagnóstico del Hospital García Orcoyen de Estella",Contratos,Servicios,Negociado sin convocatoria de licitación,Mejor relación calidad-precio,Ordinaria,"268.981,58","56.627,70","56.627,70",Artículo 75.1.c),N,,,S,54 meses,50421200,N,,SIEMENS HEALTHCARE S.L.U.,17/12/2020,,01/07/2019 - 31/12/2021,****0576*,"56.627,70",1,N,N,N,N,,N,
2624,Servicio Navarro de Salud - Osasunbidea,SM 01_2020 Servicio de mantenimiento de zonas verdes en los centros de la Gerencia de Salud Mental.,Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"192.772,70","37.320,00","38.554,54",,N,,,S,5 años,77311000,S,Lote 1: Centro San Francisco Javier: 77311000,"EIS Ilundáin Empresa de Inserción, S.L.U",25/05/2020,27/10/2020,08/06/2020 - 31/12/2020,****0905*,"30.120,00",2,Sociales : Ejecución,N,N,N,,"S - 38.554,54",
2625,,,,,,,,,,,,,,,,,,,Lote 2: Hospital de Día Irubide y Hospital de Día Infanto-Juvenil “Natividad Zubieta”: 77311000,"EIS Ilundáin Empresa de Inserción, S.L.U",25/05/2020,27/10/2020,08/06/2020 - 31/12/2020,****0905*,"7.200,00",,Lote 1: Sociales : Ejecución,,,,,,
2626,,,,,,,,,,,,,,,,,,,`,,,,,,,,Lote 2: Sociales : Ejecución,,,,,,
2627,Servicio Navarro de Salud - Osasunbidea,SM 01_2020 Servicio de mantenimiento de zonas verdes en los centros de la Gerencia de Salud Mental.,Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"192.772,70","37.320,00","38.554,54",,N,,,S,5 años,77311000,S,Lote 1: Centro San Francisco Javier: 77311000,"EIS Ilundáin Empresa de Inserción, S.L.U",14/12/2020,,01/01/2021 - 31/12/2021,****0905*,"30.120,00",2,,N,N,N,,"S - 38.554,54",
2628,,,,,,,,,,,,,,,,,,,Lote 2: Hospital de Día Irubide y Hospital de Día Infanto-Juvenil “Natividad Zubieta”: 77311000,"EIS Ilundáin Empresa de Inserción, S.L.U",14/12/2020,,01/01/2021 - 31/12/2021,****0905*,"7.200,00",,,,,,,,
2629,Servicios de La Comarca de Pamplona S.A.,Vigilancia de Seguridad sin arma de los Centros de Trabajo de SCPSA. Expediente 2019/SCON-ASU/000040,Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"577.412,77","91.905,48","104.984,14",,N,,,S,5 meses,79714000,S,Lote 1 - Vigilancia de Seguridad sin arma para el Centro Depósitos de Mendillorri.: 79714000,Cesit Seguridad S.L.,28/01/2020,,2 años,****1011*,"63.955,28",2,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
2630,,,,,,,,,,,,,,,,,,,Lote 2 - Vigilancia de Seguridad sin arma para el Centro de Tratamiento de Residuos Sólidos Urbano de Góngora.: 79714000,Cesit Seguridad S.L.,28/01/2020,,2 años,****1011*,"27.950,20",,"Lote 1: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
2631,Servicios de La Comarca de Pamplona S.A.,"Suministro Software Microsoft, Wonderware y Vmware. Expediente 2019/SCON-ASU/000042",Contratos,Suministro,Abierto,Mejor relación calidad-precio,Ordinaria,"307.600,00","261.907,00","307.600,00",,N,,,N,,48218000,S,Lote 1 - Suministro del software de MICROSOFT: 48218000,Hiberus Sistemas Informáticos S.L.,28/01/2020,,4 años,****4537*,"182.382,00",4,N,N,N,N,,N,
2632,,,,,,,,,,,,,,,,,,,Lote 2 – Suscripción programa Wonderware Customer First.: 48218000,Logitek S.A.,28/01/2020,,2 años,****2124*,"47.485,00",,,,,,,,
2633,,,,,,,,,,,,,,,,,,,Lote 3 – Suministro y Mantenimiento Licencias VMware.: 48218000,Telefónica Soluciones de Informática y Comunicaciones de España S.A.U.,28/01/2020,,16/02/2020 - 31/12/2023,****5314*,"32.040,00",,,,,,,,
2634,Servicios de La Comarca de Pamplona S.A.,Transporte de los residuos generados en la EDAR Arazuri y en las ETAPs. Expediente 2019/SCON-AIU/000051,Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"181.500,00","23.780,00","33.000,00",,N,,,S,5 años,90512000,S,"• Lote 1 - Transporte, mediante contenedores, de los residuos generados en la Estación Depuradora de Aguas Residuales de Arazuri al Centro de Tratamiento de Residuos Urbanos (CTRU) de Góngora.: 90512000",Saica Natur Norte S.L.,17/02/2020,,2 años,****0809*,"23.780,00",1,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
2635,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lote 1: Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
2636,Servicios de La Comarca de Pamplona S.A.,"Servicio de recogida, remarcaje, lavado, planchado, arreglo y entrega de prendas de trabajo en los centros de SCPSA. Expediente 2019/SCON-AIU/000049*",Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"183.431,88","32.351,15","33.351,25",,N,,S,S,5 años,98311000,S,"Lote 1: Recogida de las prendas de trabajo, el lavado de las mismas, arreglo de botones y/o descosidos en cremalleras y dobladillos, remarcado de tarjetas identificativas deterioradas, planchado y su posterior entrega en el CTRU Góngora, ETAP Egillor, ETAP Urtasun, ETAP Tiebas, Punto Limpio Burlada, Punto Limpio C.C. Eroski, Punto Limpio C.C. E´Leclerc y Oficinas Gral. Chinchilla.: 98311000",Fundación Aspace Navarra para el Empleo,13/02/2020,,2 años,****9465*,"16.267,15",1,"Sociales: Adjudicación: 45,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,S,
2637,,,,,,,,,,,,,,,,,,,"Lote 2: Recogida de las prendas de trabajo, el lavado de las mismas, arreglo de botones y/o descosidos en cremalleras y dobladillos, remarcado de tarjetas identificativas deterioradas, planchado y su posterior entrega en el CMRI Agustinos y EDAR Arazuri.: 98311000",Fundación Aspace Navarra para el Empleo,13/02/2020,,2 años,****9465*,"16.084,00",,"Lote 1: Sociales: Adjudicación: 45,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,S,
2638,,,,,,,,,,,,,,,,,,,`,,,,,,,,"Lote 2: Sociales: Adjudicación: 45,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",,,,,,
2639,Servicios de La Comarca de Pamplona S.A.,Asistencia a la Coordinación de Seguridad y Salud de la Obra de la Rehabilitación del Edificio de “Las Salesas” en Pamplona como nueva Sede de MCP/SCPSA (AM280000). Expediente 2019/SCON-AIU/000039,Contratos,Servicios,Abierto,Mejor relación calidad-precio,Ordinaria,"53.475,00","37.550,00","53.475,00",,N,,,N,,71317210,N,,"Ingeniería y Prevención de Riesgos, S.L.",13/02/2020,,24 meses,****7084*,"37.550,00",5,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
2640,Servicios de La Comarca de Pamplona S.A.,Suministro y puesta en servicio de un sistema para la determinación de carbono orgánico total (COT) y nitrógeno total (NT) para el laboratorio de Control de Calidad de Saneamiento Arazuri (Cendea de Olza) Navarra. Expediente 2019/SCON-AIU/000060,Contratos,Suministro,Abierto,Mejor relación coste-eficacia: precio,Ordinaria,"45.000,00","28.700,00","45.000,00",,N,,,N,,38434560,N,,"Instrumentación y Componentes, S.A.",28/02/2020,,2 meses,****8641*,"28.700,00",5,N,N,N,N,,N,
2641,Servicios de La Comarca de Pamplona S.A.,Renovación colector emisario Valle de Aranguren (SM287027),Contratos,Obras,Abierto,Mejor relación calidad-precio,Ordinaria,"2.107.577,11","1.342.000,00","1.915.979,19",,N,,,N,,45232410,N,,Mariezcurrena,31/03/2020,,264 días,****8319*,"1.342.000,00",5,"Sociales: Adjudicación: 10,00 % de puntuación máxima a obtener sobre el total de criterios de adjudicación",N,N,N,,N,
